wavelength,response
3002.0,0.0
3004.0,0.0
3006.0,0.0
3008.0,0.0
3010.0,0.0
3012.0,0.0
3014.0,0.0
3016.0,0.0
3018.0,0.0
3020.0,0.0
3022.0,0.0
3024.0,0.0
3026.0,0.0
3028.0,0.0
3030.0,0.0
3032.0,0.0
3034.0,0.0
3036.0,0.0
3038.0,0.0
3040.0,0.0
3042.0,0.0
3044.0,0.0
3046.0,0.0
3048.0,0.0
3050.0,0.0
3052.0,0.0
3054.0,0.0
3056.0,0.0
3058.0,0.0
3060.0,0.0
3062.0,0.0
3064.0,0.0
3066.0,0.0
3068.0,0.0
3070.0,0.0
3072.0,0.0
3074.0,0.0
3076.0,0.0
3078.0,0.0
3080.0,0.0
3082.0,0.0
3084.0,0.0
3086.0,0.0
3088.0,0.0
3090.0,0.0
3092.0,0.0
3094.0,0.0
3096.0,0.0
3098.0,0.0
3100.0,0.0
3102.0,0.0
3104.0,0.0
3106.0,0.0
3108.0,0.0
3110.0,0.0
3112.0,0.0
3114.0,0.0
3116.0,0.0
3118.0,0.0
3120.0,0.0
3122.0,0.0
3124.0,0.0
3126.0,0.0
3128.0,0.0
3130.0,0.0
3132.0,0.0
3134.0,0.0
3136.0,0.0
3138.0,0.0
3140.0,0.0
3142.0,0.0
3144.0,0.0
3146.0,0.0
3148.0,0.0
3150.0,0.0
3152.0,0.0
3154.0,0.0
3156.0,0.0
3158.0,0.0
3160.0,0.0
3162.0,0.0
3164.0,0.0
3166.0,0.0
3168.0,0.0
3170.0,0.0
3172.0,0.0
3174.0,0.0
3176.0,0.0
3178.0,0.0
3180.0,0.0
3182.0,0.0
3184.0,0.0
3186.0,0.0
3188.0,0.0
3190.0,0.0
3192.0,0.0
3194.0,0.0
3196.0,0.0
3198.0,0.0
3200.0,0.0
3202.0,0.0
3204.0,0.0
3206.0,0.0
3208.0,0.0
3210.0,0.0
3212.0,0.0
3214.0,0.0
3216.0,0.0
3218.0,0.0
3220.0,0.0
3222.0,0.0
3224.0,0.0
3226.0,0.0
3228.0,0.0
3230.0,0.0
3232.0,0.0
3234.0,0.0
3236.0,0.0
3238.0,0.0
3240.0,0.0
3242.0,0.0
3244.0,0.0
3246.0,0.0
3248.0,0.0
3250.0,0.0
3252.0,0.0
3254.0,0.0
3256.0,0.0
3258.0,0.0
3260.0,0.0
3262.0,0.0
3264.0,0.0
3266.0,0.0
3268.0,0.0
3270.0,0.0
3272.0,0.0
3274.0,0.0
3276.0,0.0
3278.0,0.0
3280.0,0.0
3282.0,0.0
3284.0,0.0
3286.0,0.0
3288.0,0.0
3290.0,0.0
3292.0,0.0
3294.0,0.0
3296.0,0.0
3298.0,0.0
3300.0,0.0
3302.0,0.0
3304.0,0.0
3306.0,0.0
3308.0,0.0
3310.0,0.0
3312.0,0.0
3314.0,0.0
3316.0,0.0
3318.0,0.0
3320.0,0.0
3322.0,0.0
3324.0,0.0
3326.0,0.0
3328.0,0.0
3330.0,0.0
3332.0,0.0
3334.0,0.0
3336.0,0.0
3338.0,0.0
3340.0,0.0
3342.0,0.0
3344.0,0.0
3346.0,0.0
3348.0,0.0
3350.0,0.0
3352.0,0.0
3354.0,0.0
3356.0,0.0
3358.0,0.0
