wavelength,response
1000,0.00012
1010,0.00012
1020,0.00012
1030,0.00012
1040,0.00012
1050,0.00012
1060,0.00012
1070,0.00012
1080,0.00012
1090,0.00012
1100,0.00012
1110,0.00012
1120,0.00012
1130,0.00012
1140,0.00012
1150,0.00012
1160,0.00012
1170,0.00012
1180,0.00012
1190,0.00012
1200,0.00012
1210,0.00012
1220,0.00012
1230,0.00012
1240,0.00012
1250,0.00012
1260,0.00012
1270,0.00012
1280,0.00012
1290,0.00012
1300,0.00012
1310,0.00012
1320,0.00012
1330,0.00012
1340,0.00012
1350,0.00012
1360,0.00012
1370,0.00012
1380,0.00012
1390,0.00012
1400,0.00012
1410,0.00012
1420,0.00012
1430,0.00012
1440,0.00012
1450,0.00012
1460,0.00012
1470,0.00012
1480,0.00012
1490,0.00012
1500,0.00012
1510,0.00012
1520,0.00012
1530,0.00012
1540,0.00012
1550,0.00012
1560,0.00012
1570,0.00012
1580,0.00012
1590,0.00012
1600,0.00012
1610,0.00012
1620,0.00012
1630,0.00012
1640,0.00012
1650,0.00012
1660,0.00012
1670,0.00012
1680,0.00012
1690,0.00012
1700,0.00012
1710,0.00012
1720,0.00012
1730,0.00012
1740,0.00012
1750,0.00012
1760,0.00012
1770,0.00012
1780,0.00012
1790,0.00012
1800,0.00012
1810,0.00012
1820,0.00012
1830,0.00012
1840,0.00012
1850,0.00012
1860,0.00012
1870,0.00012
1880,0.00012
1890,0.00012
1900,0.00012
1910,0.00012
1920,0.00012
1930,0.00012
1940,0.00012
1950,0.00012
1960,0.00012
1970,0.00012
1980,0.00012
1990,0.00012
2000,0.00012
2010,0.00012
2020,0.00012
2030,0.00012
2040,0.00012
2050,0.00012
2060,0.00012
2070,0.00012
2080,0.00012
2090,0.00012
2100,0.00012
2110,0.00012
2120,0.00012
2130,0.00012
2140,0.00012
2150,0.00012
2160,0.00012
2170,0.00012
2180,0.00012
2190,0.00012
2200,0.00012
2210,0.00012
2220,0.00012
2230,0.00012
2240,0.00012
2250,0.00012
2260,0.00012
2270,0.00012
2280,0.00012
2290,0.00012
2300,0.00012
2310,0.00012
2320,0.00012
2330,0.00012
2340,0.00012
2350,0.00012
2360,0.00012
2370,0.00012
2380,0.00012
2390,0.00012
2400,0.00012
2410,0.00012
2420,0.00012
2430,0.00012
2440,0.00012
2450,0.00012
2460,0.00012
2470,0.00012
2480,0.00012
2490,0.00012
2500,0.00012
2510,0.00012
2520,0.00012
2530,0.00012
2540,0.00012
2550,0.00012
2560,0.00012
2570,0.00012
2580,0.00012
2590,0.00012
2600,0.00012
2610,0.00012
2620,0.00012
2630,0.00012
2640,0.00012
2650,0.00012
2660,0.00012
2670,0.00012
2680,0.00012
2690,0.00012
2700,0.00012
2710,0.00012
2720,0.00012
2730,0.00012
2740,0.00012
2750,0.00012
2760,0.00012
2770,0.00012
2780,0.00012
2790,0.00012
2800,0.00012
2810,0.00012
2820,0.00012
2830,0.00012
2840,0.00012
2850,0.00012
2860,0.00012
2870,0.00012
2880,0.00012
2890,0.00012
2900,0.00012
2910,0.00012
2920,0.00012
2930,0.00012
2940,0.00012
2950,0.00012
2960,0.00012
2970,0.00012
2980,0.00012
2990,0.00012
3000,0.00012
3010,0.00012
3020,0.00012
3030,0.00012
3040,0.00012
3050,0.00012
3060,0.00012
3070,0.00012
3080,0.00012
3090,0.00012
3100,0.00012
3110,0.00012
3120,0.00012
3130,0.00012
3140,0.00012
3150,0.00012
3160,0.00012
3170,0.00012
3180,0.00012
3190,0.00012
3200,0.00012
3210,0.00012
3220,0.00012
3230,0.00012
3240,0.00012
3250,0.00012
3260,0.00012
3270,0.00012
3280,0.00012
3290,0.00012
3300,0.00012
3310,0.00012
3320,0.00012
3330,0.00012
3340,0.00012
3350,0.00012
3360,0.00012
3370,0.00012
3380,0.00012
3390,0.00012
3400,0.00012
3410,0.00012
3420,0.00012
3430,0.00012
3440,0.00012
3450,0.00012
3460,0.00012
3470,0.00012
3480,0.00012
3490,0.00012
3500,0.00012
3510,0.00012
3520,0.00012
3530,0.00012
3540,0.00012
3550,0.00012
3560,0.00012
3570,0.00012
3580,0.00012
3590,0.00012
3600,0.00012
3610,0.00012
3620,0.00012
3630,0.00012
3640,0.00012
3650,0.00012
3660,0.00012
3670,0.00012
3680,0.00012
3690,0.00012
3700,0.00012
3710,0.00012
3720,0.00012
3730,0.00012
3740,0.00012
3750,0.00012
3760,0.00012
3770,0.00012
3780,0.00012
3790,0.00012
3800,0.00012
3810,0.00012
3820,0.00012
3830,0.00012
3840,0.00012
3850,0.00012
3860,0.00012
3870,0.00012
3880,0.00012
3890,0.00012
3900,0.00012
3910,0.00012
3920,0.00012
3930,0.00012
3940,0.00012
3950,0.00012
3960,0.00012
3970,0.00012
3980,0.00012
3990,0.00012
4000,0.00012
4010,0.00012
4020,0.00012
4030,0.00012
4040,0.00012
4050,0.00012
4060,0.00012
4070,0.00012
4080,0.00012
4090,0.00012
4100,0.00012
4110,0.00012
4120,0.00012
4130,0.00012
4140,0.00012
4150,0.00012
4160,0.00012
4170,0.00012
4180,0.00012
4190,0.00012
4200,0.00012
4210,0.00012
4220,0.00012
4230,0.00012
4240,0.00012
4250,0.00012
4260,0.00012
4270,0.00012
4280,0.00012
4290,0.00012
4300,0.00012
4310,0.00012
4320,0.00012
4330,0.00012
4340,0.00012
4350,0.00012
4360,0.00012
4370,0.00012
4380,0.00012
4390,0.00012
4400,0.00012
4410,0.00012
4420,0.00012
4430,0.00012
4440,0.00012
4450,0.00012
4460,0.00012
4470,0.00012
4480,0.00012
4490,0.00012
4500,0.00012
4510,0.00012
4520,0.00012
4530,0.00012
4540,0.00012
4550,0.00012
4560,0.00012
4570,0.00012
4580,0.00012
4590,0.00012
4600,0.00012
4610,0.00012
4620,0.00012
4630,0.00012
4640,0.00012
4650,0.00017
4660,0.00017
4670,0.00022
4680,0.00033
4690,0.00043
4700,0.00053
4710,0.00068
4720,0.00088
4730,0.00097
4740,0.00105
4750,0.00109
4760,0.00109
4770,0.00104
4780,0.00093
4790,0.00088
4800,0.00088
4810,0.00093
4820,0.00093
4830,0.00092
4840,0.00097
4850,0.00107
4860,0.00121
4870,0.00130
4880,0.00149
4890,0.00173
4900,0.00206
4910,0.00244
4920,0.00301
4930,0.00372
4940,0.00466
4950,0.00596
4960,0.00765
4970,0.01001
4980,0.01326
4990,0.01778
5000,0.02414
5010,0.03305
5020,0.04552
5030,0.06227
5040,0.08391
5050,0.11032
5060,0.14004
5070,0.17082
5080,0.19989
5090,0.22523
5100,0.24630
5110,0.26347
5120,0.27768
5130,0.29021
5140,0.30201
5150,0.31528
5160,0.32891
5170,0.34212
5180,0.35415
5190,0.36397
5200,0.37121
5210,0.37497
5220,0.37546
5230,0.37323
5240,0.36901
5250,0.36385
5260,0.35620
5270,0.34958
5280,0.34476
5290,0.34154
5300,0.33969
5310,0.33853
5320,0.33765
5330,0.33656
5340,0.33506
5350,0.33396
5360,0.33344
5370,0.33218
5380,0.33057
5390,0.32866
5400,0.32644
5410,0.32415
5420,0.32170
5430,0.31942
5440,0.31695
5450,0.31441
5460,0.31192
5470,0.30946
5480,0.30706
5490,0.30486
5500,0.30279
5510,0.30085
5520,0.29869
5530,0.29656
5540,0.29443
5550,0.29234
5560,0.29000
5570,0.28738
5580,0.28505
5590,0.28268
5600,0.28048
5610,0.27849
5620,0.27676
5630,0.27510
5640,0.27353
5650,0.27221
5660,0.27079
5670,0.26767
5680,0.26414
5690,0.25981
5700,0.25463
5710,0.24881
5720,0.24224
5730,0.23502
5740,0.22880
5750,0.22337
5760,0.21818
5770,0.21307
5780,0.20806
5790,0.20244
5800,0.19551
5810,0.18623
5820,0.17380
5830,0.15794
5840,0.14040
5850,0.12172
5860,0.10169
5870,0.08353
5880,0.06802
5890,0.05508
5900,0.04438
5910,0.03554
5920,0.02835
5930,0.02239
5940,0.01747
5950,0.01349
5960,0.01029
5970,0.00780
5980,0.00589
5990,0.00447
6000,0.00341
6010,0.00262
6020,0.00205
6030,0.00161
6040,0.00130
6050,0.00107
6060,0.00088
6070,0.00074
6080,0.00064
6090,0.00055
6100,0.00049
6110,0.00043
6120,0.00037
6130,0.00033
6140,0.00029
6150,0.00025
6160,0.00022
6170,0.00018
6180,0.00016
6190,0.00014
6200,0.00010
6210,0.00010
6220,0.00008
6230,0.00007
6240,0.00005
6250,0.00005
6260,0.00005
6270,0.00005
6280,0.00003
6290,0.00003
6300,0.00003
6310,0.00003
6320,0.00003
6330,0.00003
6340,0.00003
6350,0.00003
6360,0.00003
6370,0.00003
6380,0.00003
6390,0.00003
6400,0.00003
6410,0.00003
6420,0.00003
6430,0.00003
6440,0.00003
6450,0.00003
6460,0.00003
6470,0.00003
6480,0.00003
6490,0.00003
6500,0.00003
6510,0.00003
6520,0.00003
6530,0.00003
6540,0.00003
