wavelength,response
3000.00000,0.00000
3001.00000,0.00000
3002.00000,0.00000
3003.00000,0.00000
3004.00000,0.00000
3005.00000,0.00000
3006.00000,0.00000
3007.00000,0.00000
3008.00000,0.00000
3009.00000,0.00000
3010.00000,0.00000
3011.00000,0.00000
3012.00000,0.00000
3013.00000,0.00000
3014.00000,0.00000
3015.00000,0.00000
3016.00000,0.00000
3017.00000,0.00000
3018.00000,0.00000
3019.00000,0.00000
3020.00000,0.00000
3021.00000,0.00000
3022.00000,0.00000
3023.00000,0.00000
3024.00000,0.00000
3025.00000,0.00000
3026.00000,0.00000
3027.00000,0.00000
3028.00000,0.00000
3029.00000,0.00000
3030.00000,0.00000
3031.00000,0.00000
3032.00000,0.00000
3033.00000,0.00000
3034.00000,0.00000
3035.00000,0.00000
3036.00000,0.00000
3037.00000,0.00000
3038.00000,0.00000
3039.00000,0.00000
3040.00000,0.00000
3041.00000,0.00000
3042.00000,0.00000
3043.00000,0.00000
3044.00000,0.00000
3045.00000,0.00000
3046.00000,0.00000
3047.00000,0.00000
3048.00000,0.00000
3049.00000,0.00000
3050.00000,0.00000
3051.00000,0.00000
3052.00000,0.00000
3053.00000,0.00000
3054.00000,0.00000
3055.00000,0.00000
3056.00000,0.00000
3057.00000,0.00000
3058.00000,0.00000
3059.00000,0.00000
3060.00000,0.00000
3061.00000,0.00000
3062.00000,0.00000
3063.00000,0.00000
3064.00000,0.00000
3065.00000,0.00000
3066.00000,0.00000
3067.00000,0.00000
3068.00000,0.00000
3069.00000,0.00000
3070.00000,0.00000
3071.00000,0.00000
3072.00000,0.00000
3073.00000,0.00000
3074.00000,0.00000
3075.00000,0.00000
3076.00000,0.00000
3077.00000,0.00000
3078.00000,0.00000
3079.00000,0.00000
3080.00000,0.00000
3081.00000,0.00000
3082.00000,0.00000
3083.00000,0.00000
3084.00000,0.00000
3085.00000,0.00000
3086.00000,0.00000
3087.00000,0.00000
3088.00000,0.00000
3089.00000,0.00000
3090.00000,0.00000
3091.00000,0.00000
3092.00000,0.00000
3093.00000,0.00000
3094.00000,0.00000
3095.00000,0.00000
3096.00000,0.00000
3097.00000,0.00000
3098.00000,0.00000
3099.00000,0.00000
3100.00000,0.00000
3101.00000,0.00000
3102.00000,0.00000
3103.00000,0.00000
3104.00000,0.00000
3105.00000,0.00000
3106.00000,0.00000
3107.00000,0.00000
3108.00000,0.00000
3109.00000,0.00000
3110.00000,0.00000
3111.00000,0.00000
3112.00000,0.00000
3113.00000,0.00000
3114.00000,0.00000
3115.00000,0.00000
3116.00000,0.00000
3117.00000,0.00000
3118.00000,0.00000
3119.00000,0.00000
3120.00000,0.00000
3121.00000,0.00000
3122.00000,0.00000
3123.00000,0.00000
3124.00000,0.00000
3125.00000,0.00000
3126.00000,0.00000
3127.00000,0.00000
3128.00000,0.00000
3129.00000,0.00000
3130.00000,0.00000
3131.00000,0.00000
3132.00000,0.00000
3133.00000,0.00000
3134.00000,0.00000
3135.00000,0.00000
3136.00000,0.00000
3137.00000,0.00000
3138.00000,0.00000
3139.00000,0.00000
3140.00000,0.00000
3141.00000,0.00000
3142.00000,0.00000
3143.00000,0.00000
3144.00000,0.00000
